,bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,Unnamed: 13,Unnamed: 14
891,2934,Robinson Crusoe,Daniel Defoe/Michael Shinagel,3.67,393964523,9780393964523,en-US,436,585,63,12/19/1994,,,,
893,2940,Robinson Crusoe,Daniel Defoe,3.67,1587263882,9781587263880,eng,288,311,18,7/14/2006,,,,
894,2942,A General History of the Pyrates,Daniel Defoe/Manuel Schonhorn/Charles   Johnson,3.72,486404889,9780486404882,eng,733,577,36,1/26/1999,,,,
895,2949,Huck Finn & Tom Sawyer among the Indians & Other Unfinished Stories (Mark Twain Library),Mark Twain/Paul Baender/Dahlia Armon/Walter Blair,3.85,520238958,9780520238954,eng,389,5,0,3/15/2003,,,,
897,2953,Huck Finn/Pudd'nhead Wilson/No 44 Mysterious Stranger other Writings,Mark Twain/Guy Cardwell/Louis J. Budd,4.06,1883011884,9781883011888,en-US,808,33,3,8/1/2000,,,,
898,2956,The Adventures of Huckleberry Finn (Adventures of Tom and Huck  #2),Mark Twain/Guy Cardwell/John Seelye/Walter Trier,3.82,142437174,9780142437179,eng,327,1049912,11391,12/31/2002,,,,
899,2958,Adventures of Huckleberry Finn,Mark Twain/E.W. Kemble,3.82,486443221,9780486443225,eng,368,144,17,5/6/2005,,,,
900,2960,Adventures of Huckleberry Finn,Mark Twain/George Saunders,3.82,375757376,9780375757372,eng,244,687,37,8/14/2001,,,,
901,2962,The Annotated Huckleberry Finn,Mark Twain/Michael Patrick Hearn/E.W. Kemble,3.82,393020398,9780393020397,eng,656,185,18,10/17/2001,,,,
902,2965,The Wit and Wisdom of Mark Twain,Mark Twain,4.2,486406644,9780486406640,eng,64,970,53,12/23/1998,,,,
903,2967,Mark Twain's Helpful Hints for Good Living: A Handbook for the Damned Human Race,Mark Twain/Lin Salamo/Victor Fischer/Michael B. Frank,3.86,520242459,9780520242456,eng,221,513,71,10/18/2004,,,,
904,2968,The Complete Short Stories of Mark Twain,Mark Twain/Charles Neider,4.28,553211951,9780553211955,eng,848,5710,142,3/1/1984,,,,
905,2971,The Autobiography of Mark Twain,Mark Twain/Charles Neider,4.05,60955422,9780060955427,eng,508,2871,209,11/28/2000,,,,
906,2973,Collected Tales  Sketches  Speeches  & Essays 1891–1910,Mark Twain/Louis J. Budd,4.39,940450739,9780940450738,eng,1050,207,10,10/15/1992,,,,
907,2978,Lost Horizon,James Hilton,3.92,60594527,9780060594527,eng,241,11892,955,6/15/2004,,,,
909,2997,My Secret Garden: Women's Sexual Fantasies,Nancy Friday,3.68,671019872,9780671019877,eng,361,1817,123,10/28/2003,Pocket Books,,,
910,2998,The Secret Garden,Frances Hodgson Burnett,4.13,517189607,9780517189603,eng,331,764134,11796,9/1/1998,,,,
911,3003,The Secret Garden,Frances Hodgson Burnett/Sandra M. Gilbert,4.13,451528832,9780451528834,eng,281,1739,116,7/1/2003,Signet,,,
913,3006,The Secret Garden,Frances Hodgson Burnett/Alison Lurie,4.13,142437050,9780142437056,en-GB,288,517,13,1/30/2003,,,,
914,3008,A Little Princess,Frances Hodgson Burnett/Nancy Bond,4.2,142437018,9780142437018,eng,242,238192,4392,2/26/2002,Penguin Books,,,
915,3011,Waiting for the Party: The Life of Frances Hodgson Burnett  1849-1924,Ann Thwaite,3.8,879237902,9780879237905,eng,274,23,7,9/1/1994,,,,
918,3025,Basic Economics: A Common Sense Guide to the Economy,Thomas Sowell,4.32,465002609,9780465002603,eng,627,328,43,4/3/2007,,,,
919,3040,Black Rednecks and White Liberals,Thomas Sowell,4.38,1594030863,9781594030864,eng,372,2579,301,6/1/2005,,,,
923,3051,Sir Gawain and the Green Knight,Selina Shirley Hastings/Juan Wijngaard,3.91,744520053,9780744520057,eng,29,65,9,6/27/1991,,,,
924,3053,Alcoholics Anonymous,Alcoholics Anonymous,4.45,916856593,9780916856595,eng,250,22,0,8/1/1993,,,,
925,3055,Alcoholics Anonymous,Alcoholics Anonymous,4.45,1893007162,9781893007161,en-US,576,495,30,2/10/2002,,,,
926,3056,The Twelve Steps & Twelve Traditions of Overeaters Anonymous,Overeaters Anonymous,4.36,960989862,9780960989867,en-US,221,213,10,1/1/1993,,,,
927,3061,The Natural Way to Draw,Kimon Nicolaides/Mamie Harmon,3.9,395530075,9780395530078,en-US,240,39369,80,2/1/1990,Mariner Books,,,
928,3065,Natural Health  Natural Medicine,Andrew Weil,4.11,618479031,9780618479030,en-US,448,580,41,12/9/2004,Mariner Books,,,
929,3066,The Fixer,Bernard Malamud/Jonathan Safran Foer,3.96,374529388,9780374529383,eng,335,8624,409,5/5/2004,,,,
930,3067,The Complete Stories,Bernard Malamud/Robert Giroux,4.22,374525757,9780374525750,en-US,656,712,51,10/12/1998,,,,
931,3068,The Assistant,Bernard Malamud/Jonathan Rosen,3.89,374504849,9780374504847,en-US,246,8073,319,7/7/2003,,,,
932,3070,Conversations with Bernard Malamud (Literary Conversations),Lawrence M. Lasher,4.0,878054901,9780878054909,eng,184,4,0,3/1/1991,,,,
933,3072,The Tenants,Bernard Malamud/Aleksandar Hemon,3.65,374521026,9780374521028,eng,248,662,50,9/18/2003,,,,
934,3075,Enchanted April: Acting Edition,Matthew Barber/Elizabeth von Arnim,3.61,822219751,9780822219750,eng,73,67,6,4/7/2004,,,,
936,3087,A Room with a View,E.M. Forster,3.91,1420925431,9781420925432,eng,119,128596,3422,1/1/2005,,,,
937,3088,A Room with a View / Howards End,E.M. Forster/Benjamin DeMott,4.1,451521412,9780451521415,eng,449,2450,113,2/4/1986,Signet,,,
939,3101,The Longest Journey,E.M. Forster/Gilbert Adair/Elizabeth Heine,3.48,141441488,9780141441481,eng,396,1665,125,7/27/2006,,,,
940,3102,Howards End,E.M. Forster,3.96,486424545,9780486424545,eng,246,54765,1437,10/29/2002,,,,
941,3103,Maurice,E.M. Forster,4.03,393310329,9780393310320,eng,256,21997,1005,12/17/2005,,,,
942,3104,E. M. Forster: A Life,P.N. Furbank,4.14,156286513,9780156286510,eng,648,141,11,5/2/1994,Mariner Books,,,
943,3105,Howards End,E.M. Forster,3.96,141183357,9780141183350,eng,352,368,26,9/28/2000,Penguin Books,,,
945,3113,Revolutionary Characters: What Made the Founders Different,Gordon S. Wood,3.97,1594200939,9781594200939,eng,336,3259,187,5/18/2006,,,,
946,3117,The Rescue (Kidnapped  #3),Gordon Korman,4.11,439847796,9780439847797,eng,140,1864,117,9/1/2006,,,,
950,3142,The Bridge over the Drina,Ivo Andrić/William H. McNeill,4.33,1860460585,9781860460586,eng,314,254,35,4/5/1995,,,,
951,3144,Drina Dances in Paris,Jean Estoril,4.16,750000333,9780750000338,eng,194,14,4,4/1/1991,,,,
955,3155,Drina Goes on Tour,Jean Estoril/Mabel Esther Allan,4.26,750002468,9780750002462,eng,188,112,7,10/20/1991,,,,
956,3156,Drina Dances in Madeira,Jean Estoril/Mabel Esther Allan,4.09,750002425,9780750002424,eng,164,139,6,2/6/1991,,,,
957,3167,Phaedrus/Apology/Crito/Symposium,Plato/Benjamin Jowett,3.0,1420926845,9781420926842,en-US,144,19,0,1/1/2006,,,,
958,3207,The Dialogues of Plato  Volume 1: Euthyphro  Apology  Crito  Meno  Gorgias  Menexenus,Plato/Reginald E. Allen,4.17,300044887,9780300044881,eng,352,114,11,9/10/1989,,,,
959,3231,Gorgias/Timaeus,Plato/Benjamin Jowett,3.74,486427595,9780486427591,eng,256,34,5,7/15/2003,,,,
960,3232,Minor Works: On Colours/On Things Heard/Physiognomics/On Plants/On Marvellous Things Heard/Mechanical Problems/On Indivisible Lines/The...Gorgias,Aristotle/W.S. Hett,4.57,674993381,9780674993389,grc,528,14,0,6/28/1963,,,,
961,3248,Aristophanes I: Clouds/Wasps/Birds,Aristophanes/Peter Meineck/Ian C. Storey,3.77,872203603,9780872203600,eng,480,100,9,9/1/1998,,,,
962,3254,The Trojan Women,Euripides/Gilbert Murray,3.89,1420927329,9781420927320,eng,80,4577,126,1/1/2006,,,,
963,3258,Greek Tragedies  Volume 2,David Grene/Richmond Lattimore/Aeschylus/Sophocles/Euripides,4.29,226307751,9780226307756,eng,304,327,12,2/15/1960,,,,
964,3273,Moloka'i (Moloka'i #1),Alan Brennert,4.17,312304358,9780312304355,eng,405,91395,8192,10/4/2004,,,,
965,3280,Teaching with the Brain in Mind,Eric Jensen,4.11,1416600302,9781416600305,eng,186,592,49,6/15/2005,,,,
968,3291,The Stories of Eva Luna,Isabel Allende,3.97,743217187,9780743217187,eng,352,12839,375,11/13/2001,Scribner,,,
969,3293,Diez Cuentos de Eva Luna Con Guia de Comprension y Repaso de Gramatica,Isabel Allende/Richard D. Woods/Kenneth M. Taggart,3.97,007001356X,9780070013568,eng,256,10,1,12/1/1994,,,,
970,3298,El bosque de los pigmeos,Isabel Allende,3.77,60816198,9780060816193,spa,304,1099,46,9/6/2005,,,,
972,3301,La casa de los espíritus,Isabel Allende,4.23,60951303,9780060951306,spa,454,608,38,9/18/2001,,,,
973,3302,El plan infinito,Isabel Allende,3.72,60951273,9780060951276,spa,336,514,33,5/14/2002,,,,
974,3303,El reino del dragón de oro,Isabel Allende,3.84,60591714,9780060591717,spa,432,1189,51,9/7/2004,,,,
978,3325,Drina Dances in Switzerland,Jean Estoril/Jenny Sanders,4.02,750002441,9780750002448,eng,188,13,1,8/23/1993,,,,
979,3340,The Story of Salt,Mark Kurlansky/S.D. Schindler,4.08,399239987,9780399239984,eng,48,382,85,9/7/2006,,,,
980,3341,Nonviolence: Twenty-Five Lessons from the History of a Dangerous Idea,Mark Kurlansky/Dalai Lama XIV,4.0,679643354,9780679643357,eng,203,768,96,9/12/2006,Modern Library,,,
981,3343,Boogaloo on 2nd Avenue,Mark Kurlansky,3.17,345448197,9780345448194,eng,319,191,26,2/28/2006,,,,
982,3344,Cod: A Biography of the Fish That Changed the World,Mark Kurlansky,3.91,140275010,9780140275018,eng,294,970,104,7/1/1998,Penguin Books,,,
983,3345,1968: The Year That Rocked the World,Mark Kurlansky,3.78,345455827,9780345455826,eng,480,2046,248,1/11/2005,,,,
984,3346,A Chosen Few: The Resurrection of European Jewry (Reader's Circle),Mark Kurlansky,3.87,345448146,9780345448149,eng,456,51,2,3/26/2002,,,,
985,3347,The Basque History of the World: The Story of a Nation,Mark Kurlansky,3.85,140298517,9780140298512,eng,400,3457,329,2/1/2001,Penguin Books,,,
986,3348,The Cod's Tale,Mark Kurlansky/S.D. Schindler,3.91,399234764,9780399234767,eng,48,127,25,9/10/2001,,,,
987,3351,Open City 6: The Only Woman He Ever Left,Open City Magazine/James Purdy/Daniel Pinchbeck/Michael Cunningham/Deborah Garrison/Rem Koolhaas/Rick Moody/Strawberry Saroyan/Debra Garrison,0.0,189044717X,9781890447175,eng,200,0,0,10/13/2000,,,,
988,3357,Harry Potter Y La Piedra Filosofal (Harry Potter  #1),J.K. Rowling,4.47,613359607,9780613359603,spa,254,142,12,3/6/2001,,,,
989,3359,Angle of Repose,Wallace Stegner/Jackson J. Benson,4.27,141185473,9780141185477,eng,557,856,146,12/1/2000,,,,
990,3368,Don't Make Me Think: A Common Sense Approach to Web Usability,Steve Krug,4.25,321344758,9780321344755,en-US,201,7736,641,8/28/2005,,,,
992,3388,Corelli's Mandolin,Louis de Bernières,3.98,067976397X,9780679763970,eng,437,62954,1791,8/29/1995,Vintage,,,
993,3402,Kiffe Kiffe Tomorrow,Faïza Guène/Sarah    Adams,3.4,156030489,9780156030489,eng,179,1084,131,7/3/2006,Mariner Books,,,
994,3403,Our Kind of People: Inside America's Black Upper Class,Lawrence Otis Graham,3.72,60984384,9780060984380,en-US,406,1170,117,12/22/1999,,,,
996,3409,Temptations,Otis Williams/Patricia Romanowski,4.19,815412185,9780815412182,eng,304,99,16,6/25/2002,,,,
1000,3418,On  Off (Carmine Delmonico  #1),Colleen McCullough,3.52,743286421,9780743286428,eng,372,1182,175,5/23/2006,,,,
1002,3420,Morgan's Run,Colleen McCullough,3.95,671024183,9780671024185,eng,848,3478,191,1/1/2002,Pocket Books,,,
1003,3421,The October Horse: A Novel of Caesar and Cleopatra (Masters of Rome  #6),Colleen McCullough,4.29,671024205,9780671024208,eng,1110,4291,119,10/28/2003,Pocket Books,,,
1004,3422,The First Man in Rome (Masters of Rome  #1),Colleen McCullough,4.11,068809368X,9780688093686,eng,896,311,49,9/28/1990,,,,
1009,3437,The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.88,99450259,9780099450252,eng,272,16588,1606,4/15/2004,Vintage,,,
1011,3439,The Curious Incident of the Dog in the Night-time,Mark Haddon,3.88,385662238,9780385662239,eng,240,34,6,3/28/2006,,,,
1012,3444,Northern Lights,Tim O'Brien,3.29,767904419,9780767904414,eng,372,981,69,9/1/1999,,,,
1013,3445,If I Die in a Combat Zone  Box Me Up and Ship Me Home,Tim O'Brien,3.95,767904435,9780767904438,eng,225,7763,362,9/1/1999,,,,
1014,3446,Going After Cacciato,Tim O'Brien,3.91,767904427,9780767904421,eng,351,10384,637,9/1/1999,,,,
1015,3447,In the Lake of the Woods,Tim O'Brien,3.78,061870986X,9780618709861,eng,303,14655,1211,9/1/2006,Mariner Books,,,
1016,3449,The Nuclear Age,Tim O'Brien,3.45,140259104,9780140259100,eng,320,945,61,12/1/1996,Penguin Books,,,
1017,3462,The Rescue,Nicholas Sparks,4.11,446696129,9780446696128,eng,352,154933,3141,4/1/2005,,,,
1018,3463,A Bend in the Road,Nicholas Sparks,4.03,446696137,9780446696135,eng,341,125693,3229,4/1/2005,,,,
1019,3464,True Believer (Jeremy Marsh & Lexie Darnell  #1),Nicholas Sparks,3.8,044669651X,9780446696517,eng,465,68228,2425,4/11/2006,,,,
1020,3465,Three Weeks With My Brother,Nicholas Sparks/Micah Sparks,4.03,446694851,9780446694858,eng,368,36784,2658,1/3/2006,,,,
1024,3471,Message in a Bottle,Nicholas Sparks,3.96,446606812,9780446606813,en-GB,370,2755,218,2/1/1999,,,,
1025,3473,A Walk to Remember,Nicholas Sparks,4.17,446693804,9780446693806,eng,240,555995,10173,9/1/2004,,,,
1026,3476,Icy Sparks,Gwyn Hyman Rubio,3.7,142000205,9780142000205,eng,320,37936,1192,3/8/2001,Penguin Books,,,
1029,3483,Special Topics in Calamity Physics,Marisha Pessl,3.71,067003777X,9780670037773,eng,514,32370,4212,8/3/2006,,,,
1030,3491,The Dictionary of Corporate Bullshit: An A to Z Lexicon of Empty  Enraging  and Just Plain Stupid Office Talk,Lois Beckwith,4.03,767920740,9780767920742,eng,192,82,9,2/14/2006,,,,
1032,3507,Twelve Sharp (Stephanie Plum  #12),Janet Evanovich,4.15,312349486,9780312349486,eng,310,81381,1925,6/20/2006,,,,
1033,3509,Sharp Edges,Jayne Ann Krentz,3.86,671524097,9780671524098,eng,368,2792,73,7/27/2004,,,,
1034,3510,Mrs. Sharp's Traditions: Reviving Victorian Family Celebrations of Comfort & Joy,Sarah Ban Breathnach,4.08,074321076X,9780743210768,en-US,256,317,33,12/31/2001,,,,
1038,3520,The Spy Who Barked (Adam Sharp #1),George E. Stanley,3.43,307264122,9780307264121,eng,48,26,5,4/9/2002,,,,
1042,3531,The Tutor's First Love,George MacDonald/Michael R. Phillips,4.08,087123596X,9780871235961,eng,238,364,21,7/1/2000,,,,
1043,3532,First Love,Ivan Turgenev/Constance Garnett,3.78,974607894,9780974607894,eng,124,5856,310,9/1/2004,,,,
1044,3536,Love @ First Site,Jane Moore,3.41,767916913,9780767916912,en-US,368,910,74,5/9/2006,,,,
1045,3545,First Love  Second Chance,Amanda Clark,3.73,373706405,9780373706402,eng,304,13,2,2/22/1995,,,,
1046,3554,The Modern Prince: Charles J. Haughey and the Quest for Power,Justin   O'Brien,3.5,1903582415,9781903582411,eng,212,4,0,4/28/2003,,,,
1047,3557,The Modern Prince and Other Writings,Antonio Gramsci,3.89,717801330,9780717801336,eng,192,118,9,10/1/1959,,,,
1049,3564,The Selected Journals Of L.M. Montgomery  Vol. 5: 1935-1942,L.M. Montgomery/Mary Henley Rubio/Elizabeth Hillman Waterston,4.24,195421167,9780195421163,eng,410,184,22,11/4/2004,,,,
1051,3574,Anne of Avonlea,L.M. Montgomery/Susan O'Malley,4.23,786180307,9780786180301,eng,8,63,8,12/1/1998,,,,
1055,3581,Sherlock Holmes: The Complete Novels and Stories  Volume I,Arthur Conan Doyle,4.47,553212419,9780553212419,eng,1059,24087,554,8/26/1986,,,,
1056,3582,The New Annotated Sherlock Holmes: The Complete Short Stories,Arthur Conan Doyle/Leslie S. Klinger,4.64,393059162,9780393059168,eng,1878,1411,54,11/30/2004,,,,
1057,3583,The New Annotated Sherlock Holmes: The Novels,Arthur Conan Doyle/Leslie S. Klinger,4.53,039305800X,9780393058000,eng,907,2203,32,11/7/2005,,,,
1059,3585,Sherlock Holmes: A Baker Street Dozen,Arthur Conan Doyle/John Gielgud/Ralph Richardson/Orson Welles,3.96,1598870297,9781598870299,eng,6,18,4,4/20/2006,,,,
1060,3587,Sherlock Holmes: The Unauthorized Biography,Nick Rennison,4.26,871139472,9780871139474,eng,304,29,6,10/11/2006,,,,
1061,3593,Murder by Moonlight & Other Mysteries (New Adventures of Sherlock Holmes 19-24),NOT A BOOK,4.0,743564677,9780743564670,eng,0,7,2,10/3/2006,,,,
1062,3595,The Mysteries of Sherlock Holmes,Arthur Conan Doyle/Paul Bachem,4.18,448409577,9780448409573,eng,218,119,8,10/15/1996,,,,
1063,3597,The Complete Adventures and Memoirs of Sherlock Holmes,Arthur Conan Doyle,4.33,517174960,9780517174968,eng,334,2184,87,7/1/2001,,,,
1064,3599,The Unfortunate Tobacconist & Other Mysteries (Sherlock Holmes 1-6),NOT A BOOK,3.5,074353395X,9780743533959,eng,0,12,1,10/1/2003,,,,
1066,3604,Personal Finance for Dummies,Eric Tyson/Rich Tennant,3.77,764525905,9780764525902,eng,454,925,92,8/1/2003,,,,
1067,3631,Catching Alice,Clare Naylor,3.38,449005577,9780449005576,en-US,328,948,27,10/31/2000,,,,
1068,3635,The Dream Giver,Bruce H. Wilkinson/David Kopp/Heather Harpham Kopp,4.26,159052201X,9781590522011,eng,157,5044,316,9/3/2003,,,,
1070,3638,The Wish Giver: Three Tales of Coven Tree,Bill Brittain/Andrew Glass,3.83,64401685,9780064401685,eng,192,2201,218,4/2/2019,HarperCollins,,,
1071,3640,Indian Givers: How the Indians of the Americas Transformed the World,Jack Weatherford,4.11,449904962,9780449904961,eng,288,1760,135,11/29/1989,,,,
1072,3649,The Last Life,Claire Messud,3.56,156011654,9780156011655,eng,400,1426,201,9/28/2000,Mariner Books,,,
1075,3656,The Sea,John Banville,3.51,1400097029,9781400097029,eng,195,19308,1803,8/15/2006,Vintage,,,
1077,3659,The Book of Evidence (The Freddie Montgomery Trilogy #1),John Banville,3.71,375725237,9780375725234,eng,220,3202,278,6/12/2001,Vintage,,,
1078,3660,Athena (The Freddie Montgomery Trilogy #3),John Banville,3.66,679736859,9780679736851,eng,240,387,29,5/28/1996,Vintage,,,
1079,3661,Doctor Copernicus  (The Revolutions Trilogy #1),John Banville,3.65,679737995,9780679737995,eng,242,583,60,10/12/1993,Vintage,,,
1080,3664,Shroud (The Cleave Trilogy #2),John Banville,3.66,037572530X,9780375725302,eng,257,974,81,6/8/2004,Vintage,,,
1082,3679,On Beauty,Zadie Smith,3.73,143037749,9780143037743,eng,445,53736,3657,8/29/2006,Penguin Books,,,
1083,3682,A Great and Terrible Beauty (Gemma Doyle #1),Libba Bray,3.79,689875347,9780689875342,eng,403,189652,8207,12/9/2003,,,,
1085,3685,Black Beauty,Anna Sewell,3.96,439228905,9780439228909,eng,245,208684,3358,3/1/2003,,,,
1086,3686,Truth and Beauty,Ann Patchett,3.94,60572159,9780060572150,eng,257,31134,2662,4/5/2005,,,,
1087,3687,The Life of Graham Greene  Vol. 1: 1904-1939,Norman Sherry,4.11,142004200,9780142004203,en-US,816,170,21,9/7/2004,Penguin Books,,,
1088,3688,Complete Short Stories,Graham Greene/Pico Iyer,4.17,143039105,9780143039105,eng,594,1122,69,2/1/2005,,,,
1089,3690,The Power and the Glory,Graham Greene/John Updike,4.0,142437301,9780142437308,eng,222,25490,1585,2/25/2003,Penguin Books,,,
1091,3693,Orient Express,Graham Greene/Christopher Hitchens,3.46,142437913,9780142437919,eng,197,2064,220,8/31/2004,,,,
1092,3695,Journey Without Maps,Graham Greene/Paul Theroux,3.6,143039725,9780143039723,eng,272,1139,70,6/27/2006,,,,
1093,3698,The Quiet American,Graham Greene/Robert  Stone,3.97,143039024,9780143039020,eng,180,37620,2298,8/31/2004,,,,
1094,3701,Collected Short Stories,Graham Greene,3.98,140186123,9780140186123,eng,368,295,22,4/1/1993,Penguin Books,,,
1095,3705,The Third Man & The Fallen Idol,Graham Greene,3.77,014018533X,9780140185331,eng,157,1322,109,7/1/1992,,,,
1096,3707,The Tenth Man,Graham Greene,3.73,671019090,9780671019099,eng,160,2910,220,2/1/1998,,,,
1097,3710,The Autograph Man,Zadie Smith,3.16,037570387X,9780375703874,eng,347,9541,576,6/17/2003,Vintage,,,
1098,3711,White Teeth,Zadie Smith,3.77,375703861,9780375703867,eng,448,102370,5677,6/12/2001,Vintage,,,
1100,3731,Great Short Works of Herman Melville,Herman Melville/Warner Berthoff,4.04,60586540,9780060586546,eng,512,424,13,3/2/2004,,,,
1101,3732,Selected Poems of Herman Melville,Herman Melville/Robert Penn Warren,3.77,1567922694,9781567922691,eng,512,12,3,9/10/2004,,,,
1102,3733,Redburn / White-Jacket / Moby-Dick,Herman Melville/G. Thomas Tanselle,4.2,940450097,9780940450097,eng,1436,1031,72,4/15/1983,,,,
1103,3734,Pierre / Israel Potter / The Piazza Tales / The Confidence-Man / Uncollected Prose / Billy Budd,Herman Melville/Harrison Hayford,4.18,940450240,9780940450240,eng,1478,348,16,4/1/1985,,,,
