,bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,Unnamed: 13,Unnamed: 14
500,1567.0,Lysistrata and Other Plays,Aristophanes/Alan H. Sommerstein,3.95,140448144,9780140448146.0,en-US,241.0,3833.0,120.0,1/30/2003,,,,
501,1568.0,Acharnians,Aristophanes/Jeffrey Henderson,3.42,1585100870,9781585100873.0,eng,96.0,23.0,1.0,5/1/2003,,,,
502,1571.0,Clouds,Aristophanes/Kenneth James Dover,3.75,199120099,9780199120093.0,eng,254.0,13.0,2.0,12/15/1969,,,,
503,1572.0,Clouds/Wasps/Peace,Aristophanes/Jeffrey Henderson,4.07,674995376,9780674995376.0,grc,624.0,69.0,10.0,12/15/1998,,,,
504,1576.0,Three Plays: The Wasps / The Poet and the Women / The Frogs,Aristophanes/David B. Barrett,3.94,140441522,9780140441529.0,eng,224.0,391.0,27.0,2/28/1964,Penguin Books,,,
505,1577.0,Four Comedies: Lysistrata / The Frogs / The Birds / Ladies' Day,Aristophanes/Dudley Fitts,4.03,156027658,9780156027656.0,eng,400.0,14.0,2.0,1/6/2003,Harcourt,,,
506,1579.0,Frogs/Assemblywomen/Wealth (Loeb Classical Library 180),Aristophanes/Jeffrey Henderson,4.21,674995961,9780674995963.0,grc,608.0,58.0,4.0,5/1/2002,,,,
507,1584.0,Cliffs Notes on Aristophanes' Lysistrata  The Birds  The Clouds  The Frogs,W. John Campbell,2.8,822007762,49086007763.0,eng,80.0,5.0,0.0,12/29/1983,Cliffs Notes,,,
508,1585.0,Aristophanes and Athens: An Introduction to the Plays,Douglas M. MacDowell,4.07,198721595,9780198721598.0,eng,376.0,14.0,3.0,10/1/1995,,,,
509,1586.0,Lysistrata,Aristophanes/Douglass Parker,3.85,451616227,9780451616227.0,eng,98.0,19.0,2.0,2/1/1970,Signet,,,
510,1590.0,Peace,Aristophanes/S. Douglas Olson,3.6,198140819,9780198140818.0,eng,408.0,262.0,13.0,2/25/1999,,,,
511,1591.0,Lysistrata,Aristophanes/Sarah Ruden,3.85,872206033,9780872206038.0,eng,132.0,30604.0,552.0,3/1/2003,,,,
512,1592.0,The Knights / Peace / The Birds / The Assembly Women / Wealth,Aristophanes/Alan H. Sommerstein/David B. Barrett/David Brett,3.69,140443320,9780140443325.0,en-US,335.0,42.0,1.0,7/27/1978,,,,
513,1595.0,Genres in Dialogue: Plato and the Construct of Philosophy,Andrea Wilson Nightingale,4.33,521774330,9780521774338.0,en-GB,238.0,5.0,2.0,4/13/2000,,,,
514,1618.0,The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.88,1400032717,9781400032716.0,eng,226.0,1054308.0,35537.0,5/18/2004,Vintage,,,
515,1620.0,The Night Gardener,George Pelecanos,3.64,316156507,9780316156509.0,eng,372.0,4067.0,357.0,8/8/2006,,,,
516,1625.0,Twelfth Night,William Shakespeare,3.98,743482778,9780743482776.0,eng,272.0,138101.0,2513.0,7/1/2004,Simon Schuster,,,
517,1627.0,Brokeback Mountain,Annie Proulx,3.94,743271327,9780743271325.0,eng,55.0,24985.0,1751.0,12/2/2005,Scribner,,,
518,1633.0,Getting Things Done: The Art of Stress-Free Productivity,David    Allen,3.99,142000280,9780142000281.0,en-GB,267.0,105507.0,3838.0,12/31/2002,Penguin Books,,,
519,1634.0,Getting Things Done When You Are Not in Charge,Geoffrey M. Bellman,3.46,1576751724,9781576751725.0,eng,176.0,75.0,12.0,8/27/2001,,,,
520,1642.0,Formas breves,Ricardo Piglia,4.17,843392463X,9788433924636.0,spa,144.0,240.0,30.0,6/1/2001,Anagrama,,,
521,1643.0,El último lector,Ricardo Piglia,4.14,8433968777,9788433968777.0,spa,209.0,331.0,24.0,7/15/2009,Anagrama,,,
522,1645.0,Money to Burn,Ricardo Piglia/Amanda Hopkinson,3.76,1862076650,9781862076655.0,eng,209.0,69.0,12.0,8/1/2004,Granta UK,,,
523,1646.0,Respiración artificial,Ricardo Piglia,3.96,8433924710,9788433924711.0,spa,218.0,1279.0,77.0,3/1/2008,Anagrama,,,
524,1654.0,Plata quemada,Ricardo Piglia,3.76,8433924621,9788433924629.0,spa,227.0,1098.0,65.0,7/1/2005,Anagrama,,,
525,1658.0,American Government: Continuity and Change  Alternate Edition,Karen  O'Connor/Larry J. Sabato,2.83,321317106,9780321317100.0,eng,664.0,0.0,0.0,3/11/2005,,,,
526,1664.0,Essentials of American and Texas Government: Continuity and Change,Karen  O'Connor/Larry J. Sabato,3.5,321365208,9780321365200.0,eng,854.0,0.0,0.0,7/29/2005,,,,
527,1667.0,El túnel,Ernesto Sabato,4.05,8432216429,9788432216428.0,spa,159.0,453.0,60.0,7/1/2003,Seix Barral,,,
528,1681.0,The Confessions (Works of Saint Augustine 1),Augustine of Hippo/John E. Rotelle/Maria Boulding,3.92,1565480848,9781565480841.0,eng,416.0,142.0,24.0,12/1/2002,New City Press,,,
529,1684.0,The City of God,Augustine of Hippo/Thomas Merton/Marcus Dods,3.92,679783199,9780679783190.0,eng,905.0,104.0,16.0,9/12/2000,Random House,,,
530,1685.0,The Enchiridion on Faith Hope and Love (Augustine Series 1),Augustine of Hippo/Bruce Harbert/John E. Rotelle,4.04,1565481240,9781565481244.0,eng,144.0,271.0,21.0,10/1/1999,New City Press,,,
531,1686.0,Augustine of Hippo: A Biography,Peter R.L. Brown,4.27,520227573,9780520227576.0,en-US,576.0,1643.0,97.0,11/24/2000,,,,
532,1693.0,On Christian Doctrine,Augustine of Hippo/D.W. Robertson Jr.,4.03,24021504,9780024021502.0,eng,191.0,2335.0,67.0,1/11/1958,,,,
533,1698.0,Confessions  Books 1-13,Augustine of Hippo/Peter R.L. Brown/Frank Sheed,3.92,872201864,9780872201866.0,eng,296.0,84.0,8.0,1/1/1993,,,,
534,1702.0,Saint Augustine,Garry Wills,3.55,143035983,9780143035985.0,eng,176.0,259.0,30.0,8/30/2005,Penguin Books,,,
535,1703.0,Augustine: A Very Short Introduction,Henry Chadwick,3.71,192854526,9780192854520.0,eng,144.0,236.0,33.0,6/7/2001,,,,
536,1707.0,On Genesis/A Refutation of the Manichees/The Unfinished Literal Meaning of Genesis (Works of St Augustine 1),Augustine of Hippo/Boniface Ramsey/Edmund Hill,3.94,1565482018,9781565482012.0,eng,540.0,29.0,3.0,5/1/2004,New City Press,,,
537,1709.0,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,4.07,60934913,9780060934910.0,eng,302.0,2488.0,266.0,5/1/2001,Ecco Press,,,
538,1710.0,Confesiones de un chef,Anthony Bourdain,4.07,8466308954,9788466308953.0,spa,478.0,11.0,0.0,2/1/2003,,,,
539,1713.0,The Metamorphoses of Ovid,Ovid/Allen Mandelbaum,4.05,156001268,9780156001267.0,eng,559.0,710.0,64.0,4/15/1995,Harcourt Brace,,,
540,1715.0,Metamorphoses,Ovid/David Raeburn/Denis Feeney,4.05,014044789X,9780140447897.0,eng,723.0,48223.0,764.0,8/3/2004,Penguin,,,
541,1718.0,Metamorphoses,Ovid/Bernard Knox/Charles    Martin,4.05,393058107,9780393058109.0,eng,624.0,30.0,8.0,11/17/2003,,,,
542,1720.0,Ovid's Metamorphoses: Books 1-5,Ovid/William Scovil Anderson,4.27,806128941,9780806128948.0,eng,584.0,229.0,16.0,1/15/1998,,,,
543,1721.0,Ovid’s Metamorphoses: Books 6-10,Ovid/William Scovil Anderson,4.32,806114568,9780806114569.0,eng,560.0,32.0,3.0,1/15/1978,,,,
544,1722.0,Latin Via Ovid: A First Course,Norma Goldman/Jacob E. Nyenhuis,4.36,814317324,9780814317327.0,en-US,524.0,78.0,8.0,9/1/1982,,,,
545,1725.0,The Art of Love and Other Poems,Ovid/J.H. Mozley/G.P. Goold,4.02,674992555,9780674992559.0,eng,400.0,98.0,5.0,1/1/1929,,,,
546,1728.0,The Poems of Exile: Tristia and the Black Sea Letters,Ovid/Peter Green,4.12,520242602,9780520242609.0,eng,451.0,432.0,14.0,1/18/2005,,,,
547,1729.0,Metamorphoses: Volume 2  Books IX-XV,Ovid/Frank Justus Miller,4.52,674990471,9780674990470.0,eng,499.0,61.0,4.0,1/1/1985,,,,
548,1730.0,Metamorphoses: Volume I  Books I-VIII,Ovid/Frank Justus Miller,4.42,674990463,9780674990463.0,eng,496.0,813.0,14.0,1/1/1977,,,,
549,1731.0,Practice! Practice!: A Latin Via Ovid Workbook,Norma Goldman/Michael  Rossi,4.08,814326110,9780814326114.0,eng,152.0,12.0,0.0,7/1/1995,,,,
550,1744.0,Tibullus: A Commentary,Michael C.J. Putnam,3.71,806115602,9780806115603.0,eng,222.0,7.0,1.0,11/15/1979,,,,
551,1750.0,Dionysiac Poetics and Euripides' Bacchae,Charles Segal,4.62,069101597X,9780691015972.0,eng,440.0,12.0,0.0,11/16/1997,,,,
552,1752.0,Antigone,Sophocles/Reginald Gibbons/Charles Segal,3.64,195143108,9780195143102.0,eng,197.0,36.0,5.0,9/1/2007,,,,
553,1761.0,Antigone,Sophocles/Reginald Gibbons/Charles Segal,3.64,195143736,9780195143737.0,eng,208.0,264.0,14.0,6/5/2003,,,,
554,1771.0,Object-Oriented Programming in C++,Richard Johnsonbaugh/Martin Kalin,4.07,130158852,9780130158857.0,eng,640.0,14.0,0.0,8/13/1999,Prentice Hall,,,
555,1796.0,The Iliad,Homer/Robert Fitzgerald,3.86,1857150600,9781857150605.0,eng,594.0,30.0,2.0,3/19/1992,Everyman,,,
556,1800.0,Love  Sex & Tragedy: How the Ancient World Shapes Our Lives,Simon Goldhill,3.79,226301192,9780226301198.0,eng,345.0,122.0,16.0,11/1/2005,,,,
557,1801.0,Reading Greek Tragedy,Simon Goldhill,4.12,521315794,9780521315791.0,eng,302.0,32.0,3.0,8/5/1986,,,,
558,1804.0,Who Needs Greek? Contests in the Cultural History of Hellenism,Simon Goldhill,3.4,521011760,9780521011761.0,eng,334.0,10.0,1.0,4/4/2002,,,,
559,1805.0,Foucault's Virginity: Ancient Erotic Fiction & the History of Sexuality (Stanford Memorial Lecture),Simon Goldhill,3.73,521479347,9780521479349.0,eng,212.0,10.0,0.0,1/26/1995,,,,
560,1814.0,2012: The Return of Quetzalcoatl,Daniel Pinchbeck,3.42,1585424838,9781585424832.0,en-US,408.0,1416.0,217.0,5/4/2006,Tarcher,,,
561,1815.0,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,Daniel Pinchbeck/Lee Fukui,4.06,767907434,9780767907439.0,en-US,336.0,2799.0,166.0,8/12/2003,,,,
562,1823.0,Them: Adventures with Extremists,Jon Ronson,3.95,743233212,9780743233217.0,eng,336.0,11990.0,831.0,1/7/2003,Simon  Schuster,,,
563,1824.0,The Men Who Stare at Goats,Jon Ronson,3.61,743270606,9780743270601.0,eng,259.0,10679.0,899.0,4/10/2006,Simon  Schuster,,,
564,1839.0,Guns  Germs and Steel: The Fates of Human Societies,Jared Diamond,4.03,393061310,9780393061314.0,eng,518.0,4356.0,404.0,7/11/2005,W.W. Norton,,,
565,1843.0,Caught Inside: A Surfer's Year on the California Coast,Daniel Duane,3.87,865475091,9780865475090.0,eng,256.0,633.0,60.0,4/10/1997,,,,
566,1845.0,Into the Wild,Jon Krakauer,3.98,385486804,9780385486804.0,eng,207.0,800349.0,18198.0,1/20/1997,Anchor Books,,,
567,1846.0,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,3.92,785268839,9780785268833.0,eng,256.0,55106.0,1503.0,4/1/2001,Thomas Nelson,,,
568,1848.0,Wild Swans: Three Daughters of China,Jung Chang,4.26,743246985,9780743246989.0,eng,562.0,73572.0,4280.0,8/12/2003,Simon  Schuster,,,
569,1849.0,Wild Fire (John Corey  #4),Nelson DeMille,4.01,044657967X,9780446579674.0,eng,519.0,20909.0,944.0,11/6/2006,,,,
570,1850.0,Born to Be Wild,Catherine Coulter,3.78,515142395,9780515142396.0,eng,354.0,2456.0,115.0,7/25/2006,Jove,,,
571,1852.0,The Call of the Wild,Jack London/Avi,3.86,439227143,9780439227148.0,eng,172.0,274649.0,7203.0,1/1/2001,Scholastic,,,
572,1853.0,Wild About Books,Judy Sierra/Marc Brown,4.17,037582538X,9780375825385.0,eng,40.0,4541.0,378.0,8/10/2004,,,,
573,1856.0,In Web Design for Libraries,Charles P. Rubenstein,2.67,1591583667,9781591583660.0,eng,196.0,9.0,2.0,12/1/2006,,,,
574,1869.0,Nickel and Dimed: On (Not) Getting by in America,Barbara Ehrenreich,3.63,805063897,9780805063899.0,eng,240.0,168362.0,5762.0,5/1/2002,,,,
575,1877.0,The History of Sexuality 1: An Introduction,Michel Foucault/Robert Hurley,4.04,394417755,9780394417752.0,eng,168.0,15.0,3.0,10/1/1978,,,,
576,1879.0,The History of Sexuality  Volume 1: The Will to Knowledge,Michel Foucault/Robert Hurley,4.04,140268685,9780140268683.0,eng,168.0,313.0,27.0,10/29/1998,Penguin,,,
577,1883.0,The History of Sexuality  Volume 2: The Use of Pleasure,Michel Foucault/Robert Hurley,4.08,140137343,9780140137347.0,eng,304.0,51.0,2.0,7/30/1998,Penguin,,,
578,1887.0,The Making of Pride and Prejudice,Sue Birtwistle/Sue Conklin/Susie Conklin,4.45,014025157X,9780140251579.0,eng,128.0,4244.0,99.0,9/7/1995,,,,
579,1888.0,Pride and Prejudice,Jane Austen,4.26,192802380,9780192802385.0,eng,333.0,2399.0,253.0,2/11/2004,,,,
580,1889.0,Pride & Prejudice,Jane Austen/Vivien Jones,4.26,143036238,9780143036234.0,eng,392.0,1821.0,210.0,9/1/2005,Penguin Books,,,
581,1891.0,Pride and Prejudice,Jane Austen/George Saintsbury/Hugh  Thomson,4.26,486440915,9780486440910.0,eng,476.0,1146.0,166.0,5/5/2005,,,,
582,1893.0,Pride and Prejudice,Jane Austen/Carol Howard,4.26,1593083246,9781593083243.0,eng,392.0,1628.0,171.0,9/20/2004,,,,
583,1894.0,Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,4.0,1400032806,9781400032808.0,eng,399.0,7481.0,1022.0,7/10/2003,Anchor Books,,,
584,1896.0,Iceland: Land of the Sagas,David  Roberts/Jon Krakauer,3.71,375752676,9780375752674.0,eng,160.0,330.0,40.0,10/6/1998,Villard,,,
585,1898.0,Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,4.17,385494785,9780385494786.0,eng,368.0,351406.0,11701.0,10/19/1999,Anchor Books,,,
586,1902.0,In the Land of White Death: An Epic Story of Survival in the Siberian Arctic,Valerian Albanov/Jon Krakauer/David  Roberts/Alison Anderson/Валериан Альбанов,4.01,067978361X,9780679783619.0,eng,288.0,1910.0,136.0,9/4/2001,Modern Library,,,
587,1911.0,The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,3.68,374292795,9780374292799.0,eng,616.0,87570.0,2800.0,4/18/2006,,,,
588,1914.0,La Tierra es plana: Breve historia del mundo globalizado del siglo XXI,Thomas L. Friedman,3.68,8427032226,9788427032224.0,spa,495.0,38.0,0.0,1/1/2006,,,,
589,1925.0,The Avalanche Handbook,David McClung/Peter Schaerer,4.07,898868092,9780898868098.0,eng,342.0,43.0,1.0,10/12/2006,,,,
590,1931.0,Avalanche,Arthur J. Roth,3.65,590422677,9780590422673.0,eng,144.0,273.0,36.0,1/1/1989,Scholastic,,,
591,1934.0,Little Women,Louisa May Alcott,4.07,451529308,9780451529305.0,eng,449.0,1479727.0,18458.0,4/6/2004,Signet Classics,,,
592,1935.0,Little Women (Little Women  #1),Louisa May Alcott/Scott McKowen,4.07,1402714580,9781402714580.0,eng,536.0,1395.0,131.0,10/1/2004,Sterling,,,
593,1936.0,Little Women,Louisa May Alcott/Paula Danziger,4.07,439101360,9780439101363.0,eng,562.0,462.0,45.0,1/1/2000,,,,
594,1937.0,Little Women,Louisa May Alcott/Jessie Willcox Smith/Frank T. Merrill,4.07,517221160,9780517221167.0,eng,389.0,166.0,9.0,9/3/2002,,,,
595,1946.0,Little Women  Little Men  Jo's Boys,Louisa May Alcott/Elaine Showalter,4.33,1931082731,9781931082730.0,eng,1064.0,3124.0,87.0,2/17/2005,,,,
596,1947.0,Little Women,Louisa May Alcott,4.07,1904633277,9781904633273.0,eng,327.0,83.0,9.0,2/1/2004,,,,
597,1955.0,A Tale of Two Cities,Charles Dickens/Keith Cox/Cynthia Brantley Johnson,3.84,743487605,9780743487603.0,eng,496.0,131.0,28.0,5/1/2004,Simon  Schuster,,,
598,1957.0,A Tale of Two Cities,Charles Dickens/Gillen D'Arcy Wood,3.84,1593081383,9781593081386.0,eng,409.0,1343.0,183.0,7/25/2004,,,,
599,1958.0,A Tale of Two Cities: Charles Dickens,SparkNotes,4.0,158663352X,9781586633523.0,eng,96.0,10.0,1.0,1/10/2002,,,,
600,1959.0,A Tale of Two Cities,Charles Dickens/Gillen D'Arcy Wood,3.84,1593080557,9781593080556.0,en-US,429.0,730.0,88.0,12/1/2003,,,,
601,1960.0,A Tale of Two Cities,Charles Dickens/Simon Schama,3.84,1857151437,9781857151435.0,eng,432.0,39.0,9.0,3/18/1993,,,,
602,1972.0,Den of Thieves,James B. Stewart,4.16,067179227X,9780671792275.0,en-US,592.0,9718.0,216.0,9/1/1992,Simon  Schuster,,,
603,1976.0,Den of Thieves (Cat Royal  #3),Julia Golding,4.21,1405228180,9781405228183.0,eng,416.0,1432.0,61.0,1/31/2007,,,,
604,1982.0,Charles Dickens: Four Novels:  Great Expectations  Hard Times  A Christmas Carol  and A Tale of Two Cities,Charles Dickens,4.3,517093391,9780517093399.0,en-US,848.0,32.0,2.0,10/2/1993,Gramercy,,,
605,1984.0,Bleak House,Charles Dickens/Mary Gaitskill/Hablot Knight Browne,4.01,375760059,9780375760051.0,eng,887.0,1235.0,146.0,7/9/2002,Modern Library,,,
606,1985.0,David Copperfield,Charles Dickens/Gish Jen,3.99,451530047,9780451530042.0,eng,928.0,355.0,17.0,2/7/2006,Signet,,,
607,1987.0,What Jane Austen Ate and Charles Dickens Knew: From Fox Hunting to Whist—the Facts of Daily Life in 19th-Century England,Daniel Pool,3.85,671882368,9780671882365.0,en-US,416.0,4873.0,501.0,4/21/1994,Touchstone,,,
608,1988.0,Charles Dickens,Jane Smiley,3.82,670030775,9780670030774.0,eng,224.0,552.0,81.0,5/13/2002,Viking,,,
609,1990.0,Martin Chuzzlewit,Charles Dickens/Patricia Ingham/Hablot Knight Browne,3.83,140436146,9780140436143.0,eng,830.0,13212.0,394.0,11/25/1999,,,,
610,1991.0,Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters),Jared Diamond,3.71,465031269,9780465031269.0,eng,176.0,4532.0,278.0,9/25/1998,Basic Books,,,
611,1993.0,The Third Chimpanzee: The Evolution & Future of the Human Animal,Jared Diamond,4.06,60183071,9780060183073.0,eng,407.0,59.0,1.0,1/1/1992,,,,
612,1999.0,J.K.Rowling,Colleen Sexton,3.84,822533898,9780822533894.0,eng,112.0,127.0,10.0,9/1/2005,,,,
613,2002.0,Harry Potter Schoolbooks Box Set: Two Classic Books from the Library of Hogwarts School of Witchcraft and Wizardry,J.K. Rowling,4.4,043932162X,9780439321624.0,eng,240.0,11515.0,139.0,11/1/2001,Arthur A. Levine,,,
614,2004.0,J.K. Rowling's Harry Potter Novels: A Reader's Guide,Philip Nel,3.58,826452329,9780826452320.0,eng,96.0,78.0,9.0,9/26/2001,,,,
615,2005.0,Harry Potter and the Half-Blood Prince (Harry Potter  #6),J.K. Rowling,4.57,747584664,9780747584667.0,eng,768.0,1213.0,78.0,6/23/2006,,,,
616,2010.0,The Santaroga Barrier,Frank Herbert,3.66,765342510,9780765342515.0,eng,256.0,1625.0,85.0,9/16/2002,Tor Books,,,
617,2011.0,The Dosadi Experiment (ConSentiency Universe  #2),Frank Herbert,3.81,765342537,9780765342539.0,eng,320.0,6146.0,150.0,9/16/2002,Tor Books,,,
618,2015.0,The Eyes of Heisenberg,Frank Herbert,3.43,765342529,9780765342522.0,eng,192.0,1485.0,76.0,9/16/2002,Tor Books,,,
619,2019.0,The Birds (Methuen Drama),Sean O'Brien,2.67,413772780,9780413772787.0,en-GB,96.0,3.0,1.0,7/22/2002,,,,
620,2022.0,The Frogs,Aristophanes/B.B. Rogers,3.8,1420926713,9781420926712.0,en-US,88.0,3.0,1.0,1/1/2005,,,,
621,2025.0,Lysistrata,Aristophanes/Jeffrey Henderson,3.85,198144962,9780198144960.0,eng,320.0,76.0,6.0,6/21/1990,OUP Oxford,,,
622,2026.0,"Myths of the Underworld Journey: Plato  Aristophanes  and the ""Orphic"" Gold Tablets",Radcliffe G. Edmonds III,3.75,521834341,9780521834346.0,eng,276.0,3.0,0.0,11/18/2004,,,,
623,2028.0,Assembly of Women (Literary Classics),Aristophanes/Robert Mayhew,3.77,1573921335,9781573921336.0,en-GB,124.0,56.0,4.0,4/1/1997,,,,
624,2034.0,Comoediae 1: Acharenses/Equites/Nubes/Vespae/Pax/Aves,Aristophanes/F.W. Hall/W.M. Geldart,5.0,198145047,9780198145042.0,grc,364.0,0.0,0.0,2/22/1922,,,,
625,2043.0,Aristophanes and His Theatre of the Absurd,Paul Anthony Cartledge,3.86,1853991147,9781853991141.0,eng,127.0,7.0,1.0,6/1/1991,,,,
626,2045.0,Later Novels and Other Writings: The Lady in the Lake / The Little Sister / The Long Goodbye / Playback / Double Indemnity (screenplay) / Selected Essays and Letters,Raymond Chandler/Frank MacShane,4.47,1883011086,9781883011086.0,eng,1076.0,1107.0,48.0,10/1/1995,,,,
627,2046.0,Stories and Early Novels: Pulp Stories / The Big Sleep / Farewell  My Lovely / The High Window,Raymond Chandler/Frank MacShane,4.5,1883011078,9781883011079.0,eng,1199.0,1324.0,66.0,10/1/1995,,,,
628,2048.0,The Lady in the Lake  The Little Sister  The Long Goodbye  Playback (Everyman's Library),Raymond Chandler/Tom Hiney,4.45,375415025,9780375415029.0,eng,1016.0,241.0,11.0,10/15/2002,,,,
629,2049.0,The High Window (Philip Marlowe  #3),Raymond Chandler,4.08,394758269,9780394758268.0,eng,265.0,13233.0,570.0,8/12/1992,,,,
630,2051.0,The Simple Art of Murder,Raymond Chandler,4.16,394757653,9780394757650.0,eng,384.0,4952.0,162.0,9/12/1988,,,,
631,2052.0,The Big Sleep (Philip Marlowe  #1),Raymond Chandler,4.01,394758285,9780394758282.0,eng,231.0,103400.0,4076.0,7/12/1988,Vintage Crime,,,
632,2054.0,The Long Goodbye (Philip Marlowe  #6),Raymond Chandler,4.22,394757688,9780394757681.0,eng,379.0,26389.0,1619.0,8/12/1988,,,,
633,2056.0,An Evening of Long Goodbyes,Paul Murray,3.6,812970403,9780812970401.0,eng,448.0,983.0,130.0,9/13/2005,,,,
634,2057.0,The Long Goodbye: Memories of My Father,Patti   Davis,3.82,452286875,9780452286870.0,eng,205.0,214.0,31.0,10/1/2005,Plume Books,,,
635,2058.0,Ghost In the Shell 2: Innocence: After the Long Goodbye,Masaki Yamada/Yuji Oniki/Carl Gustav Horn,3.97,1421501562,9781421501567.0,eng,196.0,250.0,12.0,10/11/2005,VIZ Media LLC,,,
636,2059.0,The Long Goodbye (Philip Marlowe  #6),Raymond Chandler,4.22,056352474X,9780563524748.0,eng,2.0,10.0,2.0,9/20/2004,BBC Worldwide,,,
637,2067.0,Breaking the Spell: Religion as a Natural Phenomenon,Daniel C. Dennett,3.89,067003472X,9780670034727.0,eng,448.0,10135.0,330.0,2/24/2006,Viking Books,,,
638,2068.0,Darwin's Dangerous Idea: Evolution and the Meanings of Life,Daniel C. Dennett,4.04,068482471X,9780684824710.0,eng,588.0,13563.0,235.0,6/12/1996,Simon  Schuster,,,
639,2071.0,Freedom Evolves,Daniel C. Dennett,3.83,142003840,9780142003848.0,eng,368.0,2324.0,88.0,1/27/2004,Penguin,,,
640,2072.0,Brainstorms: Philosophical Essays on Mind and Psychology,Daniel C. Dennett,3.95,262540371,9780262540377.0,eng,424.0,573.0,11.0,7/13/1981,MIT Press,,,
641,2074.0,Kinds of Minds: Towards an Understanding of Consciousness,Daniel C. Dennett,3.82,465073514,9780465073511.0,eng,192.0,1555.0,63.0,6/12/1997,Basic Books,,,
642,2077.0,Leaps of Faith: Science  Miracles & the Search for Supernatural Consolation,Nicholas Humphrey/Daniel C. Dennett,3.61,387987207,9780387987200.0,en-US,244.0,21.0,3.0,6/4/1999,,,,
643,2078.0,Elbow Room: The Varieties of Free Will Worth Wanting,Daniel C. Dennett,3.92,262540428,9780262540421.0,eng,212.0,515.0,37.0,11/21/1984,MIT Press,,,
644,2081.0,The Mind’s I: Fantasies and Reflections on Self and Soul,Douglas R. Hofstadter/Daniel C. Dennett,4.14,553345842,9780553345841.0,eng,512.0,4786.0,92.0,4/1/1985,Bantam Books,,,
645,2093.0,The Illustrated A Brief History of Time,Stephen Hawking,4.17,553103741,9780553103748.0,eng,256.0,817.0,63.0,11/1/1996,Bantam Books,,,
646,2094.0,A Briefer History of Time,Stephen Hawking/Leonard Mlodinow,4.22,553804367,9780553804362.0,eng,176.0,24035.0,828.0,9/27/2005,Bantam,,,
